Time,Force,Rotation,Torque
221.648,266.7325,35.8112,17.9692
221.698,272.4845,35.7112,18.2408
221.748,280.5378,35.6115,18.3524
221.798,289.8741,35.5112,18.5082
221.848,301.5733,35.4112,18.699
221.898,306.3081,35.3116,18.817
221.948,309.1581,35.2111,18.976
221.998,313.7518,35.1113,19.1283
222.048,316.2563,35.0107,19.3126
222.098,327.1418,34.9114,19.5355
222.148,333.1973,34.8115,19.735
222.198,339.8216,34.7111,19.8805
222.248,346.6911,34.6116,19.9125
222.298,346.0937,34.5113,20.2632
222.348,346.4602,34.4114,20.4887
222.398,352.5958,34.3115,20.5123
222.448,357.4637,34.2112,20.7736
222.498,369.0002,34.1115,20.9645
222.548,372.2714,34.0115,21.0842
222.598,376.9183,33.9121,21.2583
222.648,373.8463,33.8115,21.3914
222.698,379.5622,33.7115,21.521
222.748,378.8933,33.6113,21.8718
222.798,383.835,33.5115,21.8857
222.848,388.0938,33.4114,22.0631
222.898,397.5936,33.3114,22.3239
222.948,401.1638,33.211,22.4083
222.998,406.741,33.1113,22.5777
223.048,404.1837,33.0113,22.7168
223.098,412.2158,32.9117,22.8675
223.148,418.707,32.8117,23.0905
223.198,427.968,32.7116,23.216
223.248,440.2481,32.6119,23.6066
223.298,445.74,32.5115,23.6201
223.348,452.1874,32.4116,23.8577
223.398,455.1918,32.3115,24.1219
223.448,455.4507,32.2117,24.1825
223.498,462.6124,32.1123,24.4065
223.548,470.6195,32.0117,24.5695
223.598,476.853,31.9118,24.7792
223.648,488.0876,31.8118,24.8393
223.698,487.4601,31.7118,25.0007
223.748,491.7118,31.6118,25.3315
223.798,494.4031,31.5117,25.4399
223.848,498.5777,31.4112,25.6742
223.898,509.1121,31.3118,25.7349
223.948,518.6565,31.2116,25.945
223.998,527.5574,31.1118,26.0714
224.048,532.1906,31.0119,26.2815
224.098,533.5792,30.9118,26.4085
224.148,533.4634,30.8121,26.5357
224.198,536.8263,30.7119,26.7133
224.248,543.6957,30.6119,26.8887
224.298,558.0603,30.5119,27.0035
224.348,567.937,30.4118,27.2269
224.398,571.4602,30.3119,27.4065
224.448,580.4174,30.2122,27.6371
224.498,582.8236,30.112,27.7747
224.548,591.0361,30.012,27.9145
224.598,592.4258,29.9122,28.2004
224.648,601.1155,29.8119,28.3354
224.698,606.2977,29.7121,28.3933
224.748,615.9795,29.6113,28.6347
224.798,619.237,29.512,28.6582
224.848,619.0267,29.4119,28.9664
224.898,623.5493,29.3118,29.1309
224.948,629.647,29.212,29.1845
224.998,636.0776,29.1119,29.4575
225.048,643.5854,29.0123,29.6213
225.098,656.2865,28.9119,29.8399
225.148,656.5973,28.8119,29.9757
225.198,661.4075,28.7119,30.1754
225.248,665.2574,28.612,30.3074
225.298,671.2028,28.512,30.4951
225.348,680.8086,28.4122,30.6075
225.398,689.6363,28.312,30.8775
225.448,700.0809,28.2121,31.0601
225.498,702.403,28.1121,31.188
225.548,709.8508,28.0118,31.3722
225.598,714.1,27.9121,31.5431
225.648,724.6527,27.8115,31.6894
225.698,734.7815,27.7118,31.7898
225.748,746.3474,27.6121,31.9448
225.798,758.7274,27.5118,32.1257
225.848,763.7618,27.412,32.4029
225.898,771.1704,27.3119,32.43
225.948,778.3474,27.212,32.6658
225.998,778.2878,27.112,32.7497
226.048,789.2824,27.012,32.9811
226.098,802.0815,26.912,33.1003
226.148,817.0054,26.812,33.3766
226.198,819.7149,26.7121,33.5312
226.248,831.8493,26.6121,33.631
226.298,830.5742,26.512,33.8168
226.348,845.8555,26.412,33.9204
226.398,849.2416,26.3122,34.3298
226.448,862.4288,26.2118,34.4101
226.498,875.9649,26.112,34.6312
226.548,882.7573,26.0116,34.7038
226.598,884.6939,25.9118,34.9228
226.648,889.2515,25.8122,35.1326
226.698,904.0984,25.7119,35.2047
226.748,911.0065,25.6121,35.49
226.798,920.5621,25.512,35.5938
226.848,934.3599,25.4121,35.6748
226.898,944.4897,25.3119,35.9099
226.948,946.1796,25.2123,36.0798
226.998,952.6066,25.112,36.2941
227.048,960.7373,25.012,36.4227
227.098,969.1373,24.9123,36.6127
227.148,979.9949,24.8121,36.8084
227.198,988.0449,24.7121,36.9126
227.248,993.2498,24.6122,37.0811
227.298,995.2301,24.5121,37.2173
227.348,1002.4575,24.4122,37.2909
227.398,1009.066,24.3121,37.5201
227.448,1016.5706,24.2116,37.6783
227.498,1030.2887,24.1121,37.8815
227.548,1040.2443,24.0121,38.0942
227.598,1047.3515,23.912,38.3158
227.648,1051.4479,23.8121,38.4614
227.698,1050.9806,23.712,38.4894
227.748,1061.6612,23.6121,38.7468
227.798,1076.3448,23.512,38.9643
227.848,1083.7064,23.4122,39.1836
227.898,1094.2461,23.3119,39.2726
227.948,1103.0204,23.2119,39.5201
227.998,1104.6258,23.1121,39.7908
228.048,1111.0132,23.0123,39.8421
228.098,1127.0673,22.912,39.9586
228.148,1132.4787,22.812,40.288
228.198,1142.5523,22.712,40.3216
228.248,1156.9881,22.612,40.5907
228.298,1169.6185,22.5121,40.6742
228.348,1176.8075,22.4115,40.8429
228.398,1179.4347,22.312,40.9574
228.448,1184.718,22.2121,41.1944
228.498,1198.2646,22.112,41.3061
228.548,1207.9777,22.0122,41.5426
228.598,1223.3572,21.9122,41.7093
228.648,1232.6757,21.8124,41.8437
228.673,1230.4459,21.7622,41.9296
228.674,1230.3174,21.7602,41.9383
246.01,-102.4624,41.175,8.4655
246.06,-105.2794,41.175,8.5308
246.11,-107.6389,41.1174,8.6746
246.16,-105.1268,41.0141,8.8664
246.21,-98.7831,40.9139,8.9551
246.26,-93.2839,40.8138,9.1931
246.31,-84.499,40.7142,9.3512
246.36,-76.1047,40.6141,9.6338
246.41,-73.9761,40.5139,9.8679
246.46,-68.1004,40.4135,9.9018
246.51,-65.318,40.314,10.2663
246.56,-68.0689,40.2143,10.3776
246.61,-49.7281,40.1139,10.5225
246.66,-42.9997,40.0144,10.8712
246.71,-34.1773,39.9139,10.9511
246.76,-25.9328,39.8144,11.1614
246.81,-22.3819,39.7144,11.325
246.86,-15.7443,39.6141,11.6377
246.91,-8.4022,39.5144,11.6248
246.96,-2.9851,39.4142,11.8371
247.01,8.4625,39.3146,12.0184
247.06,12.9042,39.2141,12.2247
247.11,30.8956,39.1143,12.3254
247.16,27.8428,39.0142,12.5265
247.21,33.1757,38.9142,12.5788
247.26,36.6414,38.8143,12.8461
247.31,43.2932,38.7143,13.0488
247.36,55.503,38.6138,13.0796
247.41,65.4325,38.5143,13.2566
247.46,71.592,38.4143,13.5262
247.51,70.837,38.3141,13.6057
247.56,77.3791,38.2143,13.7332
247.61,79.9017,38.1142,13.9044
247.66,92.4245,38.0145,14.1639
247.71,96.0007,37.9142,14.3349
247.76,111.8679,37.8144,14.5428
247.81,121.1267,37.7143,14.6196
247.86,125.0729,37.6144,14.7457
247.91,130.5181,37.5145,14.9722
247.96,131.5173,37.4147,15.2945
248.01,141.1162,37.3144,15.3319
248.06,144.7177,37.2144,15.457
248.11,155.8614,37.1146,15.7033
248.16,165.1114,37.0142,15.758
248.21,175.2483,36.9144,15.9763
248.26,176.6955,36.8138,16.1092
248.31,181.0852,36.7144,16.3287
248.36,181.0763,36.6144,16.5025
248.41,194.4951,36.5143,16.6636
248.46,200.3264,36.4145,16.8045
248.51,214.1092,36.3144,17.0427
248.56,221.7979,36.2145,17.1032
248.61,230.1955,36.1143,17.3454
248.66,230.4468,36.0143,17.4469
248.71,237.1273,35.9143,17.7293
248.76,245.2443,35.8143,17.895
248.81,251.7594,35.7143,18.1591
248.86,263.9691,35.6147,18.3107
248.91,268.5953,35.5143,18.4399
248.96,276.1968,35.4142,18.5697
249.01,276.5337,35.3143,18.8085
249.06,283.2171,35.2145,18.8845
249.11,285.0491,35.1143,19.029
249.16,296.9642,35.014,19.2826
249.21,303.2089,34.9142,19.4495
249.26,314.2202,34.8144,19.5433
249.31,319.0353,34.7145,19.8653
249.36,320.6384,34.6145,19.8925
249.41,329.5216,34.5145,20.1556
249.46,330.2471,34.4143,20.3055
249.51,341.0287,34.3147,20.5241
249.56,350.0267,34.2143,20.6982
249.61,358.3121,34.1144,20.9076
249.66,367.6577,34.0146,21.0903
249.71,367.0618,33.9146,21.2371
249.76,370.4754,33.8149,21.3376
249.81,375.6393,33.7147,21.5363
249.86,378.8142,33.6145,21.5786
249.91,380.4915,33.5149,21.7475
249.96,391.6364,33.4146,22.0283
250.01,395.9346,33.3145,22.2725
250.06,390.9878,33.2142,22.3861
250.11,391.317,33.1144,22.4877
250.16,395.6763,33.015,22.672
250.21,403.4932,32.9144,22.8547
250.26,413.0492,32.8147,23.0184
250.31,417.9784,32.7148,23.2863
250.36,422.6476,32.6148,23.353
250.41,417.0731,32.5147,23.5265
250.46,415.6858,32.4149,23.6561
250.51,420.6726,32.3147,23.9546
250.56,429.4921,32.2146,24.0693
250.61,438.9202,32.1151,24.1601
250.66,444.5471,32.015,24.3268
250.71,452.0742,31.9148,24.5442
250.76,452.3636,31.8148,24.708
250.81,452.8575,31.715,24.8609
250.86,457.8933,31.6149,24.9993
250.91,471.7181,31.5148,25.2402
250.96,479.3387,31.4144,25.5346
251.01,487.2233,31.3148,25.5859
251.06,494.3531,31.2149,25.7541
251.11,496.1053,31.1149,25.9343
251.16,501.8078,31.015,26.1044
251.21,505.8801,30.9149,26.2656
251.26,511.6884,30.8152,26.5389
251.31,521.594,30.7152,26.6873
251.36,534.0134,30.6152,26.8263
251.41,540.2281,30.5151,26.9898
251.46,553.6121,30.4149,27.2924
251.51,552.5601,30.315,27.4427
251.56,558.2147,30.2154,27.5445
251.61,564.1425,30.1148,27.6957
251.66,564.9143,30.0151,27.8893
251.71,579.9654,29.915,28.021
251.76,584.7492,29.815,28.1346
251.81,584.3357,29.715,28.37
251.86,585.6375,29.6145,28.4658
251.91,590.8676,29.515,28.5522
251.96,598.6127,29.4151,28.9077
252.01,605.6578,29.3148,28.955
252.06,616.2331,29.2152,29.1959
252.11,624.0917,29.1151,29.3844
252.16,628.8652,29.0152,29.5369
252.21,632.5905,28.9151,29.6832
252.26,633.1527,28.8152,29.8921
252.31,643.4523,28.7151,30.0177
252.36,649.2432,28.615,30.2636
252.41,659.2608,28.515,30.3957
252.46,667.6884,28.4153,30.5416
252.51,675.5677,28.315,30.7439
252.56,682.9837,28.2152,30.9136
252.61,684.9548,28.1153,31.0057
252.66,690.9209,28.015,31.2935
252.71,706.7934,27.9151,31.4506
252.76,713.1249,27.8146,31.5847
252.81,729.3436,27.715,31.7433
252.86,732.8905,27.6153,31.917
252.91,740.9714,27.5152,32.1074
252.96,743.0662,27.4152,32.2312
253.01,751.0083,27.3152,32.4604
253.06,759.277,27.2151,32.565
253.11,766.5149,27.1152,32.7308
253.16,775.0688,27.0153,32.9949
253.21,785.2796,26.9151,33.0231
253.26,790.2454,26.8152,33.2852
253.31,798.4137,26.7156,33.4248
253.36,806.2335,26.6153,33.5367
253.41,817.5018,26.5152,33.7249
253.46,824.9258,26.4153,33.9391
253.51,834.8122,26.3154,34.1039
253.56,846.1786,26.2153,34.2238
253.61,844.6498,26.1151,34.361
253.66,852.9493,26.0148,34.5901
253.71,858.872,25.9152,34.7729
253.76,870.3814,25.8151,35.0712
253.81,885.5167,25.7153,35.1015
253.86,897.5496,25.6154,35.3581
253.91,901.6491,25.5153,35.5171
253.96,907.3111,25.4155,35.7128
254.01,909.3697,25.3153,35.8581
254.06,920.7348,25.2155,35.9775
254.11,926.3308,25.1152,36.2334
254.16,941.9851,25.0154,36.3393
254.21,952.7354,24.9155,36.5461
254.26,959.3838,24.8155,36.6777
254.31,958.1755,24.7153,36.8681
254.36,964.891,24.6155,36.9954
254.41,974.7241,24.5154,37.242
254.46,980.9168,24.4153,37.4006
254.51,995.2476,24.3155,37.6178
254.56,1000.831,24.2148,37.8004
254.61,1014.9342,24.1154,37.927
254.66,1021.461,24.0154,38.224
254.71,1024.083,23.9153,38.3342
254.76,1036.6132,23.8154,38.4456
254.81,1039.6738,23.7153,38.5709
254.86,1054.399,23.6154,38.8419
254.91,1067.3412,23.5154,38.9413
254.96,1081.8509,23.4154,39.2146
255.01,1085.1507,23.3153,39.2943
255.06,1088.6639,23.2153,39.511
255.11,1095.0191,23.1154,39.6101
255.16,1101.4422,23.0156,39.8693
255.21,1114.2166,22.9152,40.1039
255.26,1128.5844,22.8154,40.0905
255.31,1136.4161,22.7155,40.3123
255.36,1141.3103,22.6153,40.3878
255.41,1148.4215,22.5154,40.6783
255.46,1151.1729,22.4148,40.8908
255.51,1160.1423,22.3152,40.9637
255.56,1171.6483,22.2153,41.2819
255.61,1187.0662,22.1152,41.3525
255.66,1197.1,22.0153,41.3791
255.71,1195.1364,21.9155,41.5949
255.76,1200.4297,21.8157,41.9159
255.81,1207.9892,21.7153,41.9742
255.86,1221.1187,21.6157,42.1738
255.91,1233.0805,21.5156,42.1682
255.96,1240.4591,21.4155,42.5051
255.999,1245.0444,21.3376,42.5359
256,1245.563,21.3356,42.5424
273.343,-131.092,40.7457,9.0511
273.393,-123.1572,40.7447,9.0974
273.443,-123.0552,40.6696,9.4169
273.493,-113.9013,40.5664,9.4795
273.543,-109.6219,40.4666,9.6461
273.593,-108.2772,40.3661,9.854
273.643,-105.4647,40.2666,10.0106
273.693,-97.6771,40.1666,10.2159
273.743,-95.0976,40.067,10.4442
273.793,-87.9917,39.9666,10.6697
273.843,-78.3951,39.8667,10.9304
273.893,-73.1529,39.7668,10.9802
273.943,-66.9049,39.6668,11.2507
273.993,-62.5992,39.5666,11.4309
274.043,-59.8737,39.4667,11.5894
274.093,-44.8682,39.3667,11.7927
274.143,-41.5103,39.2671,11.8869
274.193,-27.0591,39.1668,12.1154
274.243,-18.0896,39.0669,12.2946
274.293,-13.3886,38.9667,12.375
274.343,-9.8368,38.867,12.6824
274.393,-5.6711,38.7669,12.7594
274.443,2.6625,38.6665,12.952
274.493,15.8312,38.5668,13.0657
274.543,25.0692,38.4667,13.2983
274.593,28.1912,38.3667,13.4536
274.643,36.0746,38.267,13.6951
274.693,40.7061,38.1669,13.8108
274.743,44.5576,38.0668,13.9553
274.793,57.9039,37.967,14.1854
274.843,66.1219,37.8669,14.3295
274.893,77.1981,37.7671,14.5115
274.943,86.1183,37.6668,14.6469
274.993,91.4491,37.5668,14.8744
275.043,93.8906,37.4674,14.8813
275.093,98.4872,37.3668,15.2024
275.143,107.2362,37.2668,15.3068
275.193,115.4649,37.167,15.5362
275.243,127.2122,37.0668,15.61
275.293,134.4569,36.9669,15.8181
275.343,137.5636,36.8669,16.0051
275.393,141.6712,36.7664,16.1688
275.443,146.694,36.6668,16.3226
275.493,153.2157,36.567,16.4739
275.543,166.1189,36.4667,16.587
275.593,175.0264,36.367,16.8634
275.643,185.9494,36.2669,16.9881
275.693,187.5814,36.1672,17.1711
275.743,192.6326,36.0671,17.3086
275.793,195.0897,35.9671,17.6105
275.843,206.2752,35.867,17.7221
275.893,218.9317,35.767,17.8596
275.943,225.0609,35.6673,18.0824
275.993,228.7261,35.567,18.2714
276.043,235.9748,35.4669,18.4852
276.093,239.1538,35.367,18.4584
276.143,246.5865,35.267,18.7871
276.193,253.1272,35.167,18.9469
276.243,263.802,35.067,19.0993
276.293,267.9177,34.9666,19.2653
276.343,274.7843,34.8669,19.4218
276.393,275.7479,34.7667,19.5196
276.443,279.7304,34.6671,19.7683
276.493,284.1682,34.567,19.9836
276.543,293.2813,34.4671,20.1807
276.593,300.5448,34.3672,20.3103
276.643,310.4427,34.2671,20.4985
276.693,315.0793,34.1671,20.6342
276.743,318.2474,34.0672,20.9026
276.793,321.9857,33.967,21.0364
276.843,324.6602,33.8674,21.103
276.893,332.0006,33.7672,21.3966
276.943,335.9788,33.667,21.4789
276.993,348.1611,33.5671,21.7462
277.043,355.1551,33.4672,21.8399
277.093,352.9255,33.367,22.1072
277.143,356.04,33.2672,22.1947
277.193,360.2115,33.1666,22.394
277.243,364.4445,33.0672,22.529
277.293,375.3678,32.967,22.7816
277.343,385.2936,32.867,22.8151
277.393,395.3694,32.7672,22.9869
277.443,393.7203,32.6671,23.2245
277.493,393.1121,32.5672,23.4045
277.543,396.055,32.4672,23.5494
277.593,401.8456,32.367,23.8812
277.643,406.9144,32.2671,23.9635
277.693,419.9327,32.1671,24.1186
277.743,422.7476,32.0674,24.2742
277.793,425.1255,31.9672,24.3054
277.843,428.004,31.8671,24.581
277.893,427.1933,31.7672,24.7871
277.943,438.4494,31.6671,24.917
277.993,445.1675,31.5673,25.1049
278.043,450.1542,31.467,25.2398
278.093,456.2926,31.3668,25.4291
278.143,457.6819,31.2673,25.5276
278.193,460.788,31.1673,25.7916
278.243,464.7782,31.0672,25.8243
278.293,473.1041,30.9673,26.1231
278.343,479.5632,30.8672,26.309
278.393,491.2552,30.7674,26.4934
278.443,498.9287,30.6673,26.6461
278.493,503.5381,30.5676,26.7703
278.543,504.8098,30.4672,27.0412
278.593,513.1598,30.3672,27.118
278.643,515.3555,30.2678,27.2348
278.693,521.4748,30.1672,27.532
278.743,529.6445,30.0671,27.6532
278.793,535.1171,29.9673,27.8928
278.843,542.8337,29.8672,27.972
278.893,549.1241,29.7673,28.0834
278.943,554.5744,29.6672,28.3773
278.993,564.3662,29.5669,28.6871
279.043,572.5258,29.4673,28.7297
279.093,579.1886,29.3672,28.9474
279.143,589.7983,29.2673,29.1114
279.193,592.2839,29.1674,29.1778
279.243,596.8029,29.0673,29.4681
279.293,600.4795,28.9675,29.6003
279.343,604.1164,28.8674,29.7351
279.393,612.8055,28.7674,29.9921
279.443,625.114,28.6674,30.0928
279.493,632.8686,28.5673,30.3048
279.543,635.7917,28.4678,30.4555
279.593,642.1546,28.3675,30.6664
279.643,644.6591,28.2674,30.8938
279.693,654.4635,28.1674,31.04
279.743,662.6028,28.0673,31.1565
279.793,668.2821,27.9674,31.3564
279.843,681.9839,27.8674,31.4723
279.893,688.2961,27.7667,31.6171
279.943,693.0581,27.6673,31.7391
279.993,693.4772,27.5675,31.9701
280.043,705.2584,27.4673,32.0519
280.093,711.7513,27.3674,32.3782
280.143,722.0147,27.2673,32.3676
280.193,732.7036,27.1676,32.7203
280.243,737.2226,27.0676,32.7898
280.293,746.4572,26.9675,32.9589
280.343,753.3046,26.8674,33.1472
280.393,754.1423,26.7674,33.3209
280.443,758.029,26.6676,33.4985
280.493,770.346,26.5677,33.6824
280.543,779.0843,26.4675,33.7792
280.593,787.2643,26.3674,34.0234
280.643,791.7509,26.2675,34.1586
280.693,798.0512,26.1676,34.3285
280.743,800.4664,26.0674,34.5295
280.793,809.8738,25.9669,34.6568
280.843,819.5918,25.8675,34.8364
280.893,825.9658,25.7674,35.0277
280.943,835.0364,25.6673,35.2043
280.993,843.6365,25.5676,35.3879
281.043,850.3981,25.4675,35.4729
281.093,855.7132,25.3675,35.6048
281.143,865.9597,25.2675,35.807
281.193,878.2706,25.1676,35.9432
281.243,888.5347,25.0676,36.2256
281.293,889.6807,24.9676,36.3261
281.343,895.4268,24.8679,36.533
281.393,901.0384,24.7676,36.7513
281.443,915.6851,24.6675,36.9932
281.493,927.685,24.5675,37.097
281.543,934.7614,24.4676,37.2928
281.593,941.5193,24.3675,37.4621
281.643,949.8,24.2671,37.6412
281.693,952.3947,24.1674,37.8083
281.743,965.5857,24.0676,38.0434
281.793,973.5771,23.9677,38.1548
281.843,985.4311,23.8676,38.3017
281.893,997.8465,23.7677,38.5381
281.943,999.4773,23.6678,38.7026
281.993,1002.8892,23.5677,38.9323
282.043,1015.2647,23.4677,39.149
282.093,1023.0097,23.3677,39.3133
282.143,1031.4592,23.2676,39.4786
282.193,1046.9013,23.1677,39.6783
282.243,1055.9793,23.0682,39.723
282.293,1059.2003,22.9678,39.9854
282.343,1070.7499,22.8677,40.1891
282.393,1078.0431,22.7679,40.2506
282.443,1094.7119,22.6676,40.5288
282.493,1101.31,22.5678,40.568
282.543,1116.9107,22.4677,40.801
282.593,1123.1003,22.3675,41.0245
282.643,1134.5439,22.2679,41.1264
282.693,1140.1411,22.1679,41.1884
282.743,1151.8642,22.0679,41.4183
282.793,1163.6751,21.968,41.6734
282.843,1174.7001,21.868,41.8175
282.893,1186.8626,21.7679,41.9341
282.943,1193.7529,21.668,42.0043
282.993,1204.1159,21.5683,42.2071
283.043,1212.3513,21.4679,42.3808
283.093,1218.6078,21.3681,42.6356
283.143,1233.9065,21.2686,42.7259
283.193,1247.8101,21.1682,42.812
283.243,1262.3968,21.0682,43.1126
283.293,1273.2847,20.9683,43.1949
283.326,1273.3166,20.9022,43.4491
283.327,1273.4214,20.9002,43.4547
